Name,Team,IP,Loc+ FA,Loc+ SI,Loc+ FC,Loc+ FS,Loc+ SL,Loc+ CU,Loc+ CH,Loc+ KC,Loc+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Karl Kauffmann","COL",35,83.4943137254902,87.56139303482587,114.53500000000001,,94.27591836734695,,101.66837606837608,,,81.49065140423792,93.66085234475011,79.83403628868876,"Karl Kauffmann",27488,666154
"Ty Blach","COL",149.1,115.31109974424552,102.7710125142207,101.19428571428571,,38.66,102.66770731707315,100.62606822262119,,,81.46113608153621,102.63875032095821,79.75434461851717,"Ty Blach",14361,621389
"Michael Mariot","CIN",2.2,93.33999999999999,73.84,,,111.78,45.58,95.8,,,84.35024390243902,92.32878048780488,79.75219512195122,"Michael Mariot",10835,592527
"Reyes Moronta","LAA",1.1,84.84315789473685,,,,64.31636363636363,,129.38285714285715,,,97.01166666666666,81.93041666666666,79.24791666666667,"Reyes Moronta",14966,606625
"David Bote","CHC",1,,,,,,,,,,42.064,111.13466666666666,79.03066666666665,"David Bote",14593,623520
"Nick Wittgren","KCR",29,86.18435294117648,83.48363636363636,90.71396825396825,,103.35523255813952,,69.28357142857143,,,88.70934736842102,91.0634947368421,78.94993684210526,"Nick Wittgren",15594,621295
"Nick Pratto","KCR",1,,,,,,,,,,83.9,99.26,78.94,"Nick Pratto",22117,668472
"Grant Holman","OAK",15.2,85.76954838709678,,,,96.58051282051281,,84.8091836734694,,,89.02226804123711,86.86006872852236,78.90969072164948,"Grant Holman",30002,680880
"Drew Rucinski","OAK",18,83.86316831683169,110.72923076923078,,,96.11056603773584,98.83920000000002,80.89851851851853,,,74.94451428571428,95.414,78.7408,"Drew Rucinski",12499,607968
"Francisco Pérez","OAK",16.2,99.05930232558138,90.14032786885245,,,93.14375,55.90000000000001,83.97724137931036,,,88.73077922077923,90.79870129870132,78.70064935064937,"Francisco Perez",21018,660906
"Blake Walston","ARI",18.1,87.56660714285714,78.44923076923077,94.46,,105.81714285714284,85.94888888888889,82.09571428571428,,,89.15527696793004,90.32122448979592,78.52104956268222,"Blake Walston",26270,686796
"Lane Thomas","WSN",1,,,,,,121.71999999999998,,,,35.32,128.16571428571427,78.46285714285715,"Lane Thomas",16939,657041
"Deivi García","- - -",29,67.632125,,132.77882352941177,,64.4452615193026,101.88975,106.90804878048779,,,95.52480285671777,79.61099848732829,78.30501388682238,"Deivi Garcia",20276,665620
"Humberto Castellanos","ARI",10.1,112.02444444444444,57.23288135593221,82.68360000000001,,,92.52296296296296,106.3982608695652,,,97.17763440860217,83.23043010752689,78.04408602150536,"Humberto Castellanos",21183,528748
"Kent Emanuel","MIA",17.2,,84.2571590909091,,,75.36988505747125,,105.93794871794871,,,94.65521594684385,84.33003322259137,78.00272425249166,"Kent Emanuel",15849,592288
"Kolton Ingram","LAA",5.1,71.87100000000001,,124.8496,,89.23866666666666,,47.763999999999996,,,86.698,89.45619999999997,77.91899999999998,"Kolton Ingram",26068,688427
"Andrew Saalfrank","ARI",11.1,,73.19692307692307,,,,93.91117408906882,,,,90.25028400171254,80.63873412301983,77.84005851291566,"Andrew Saalfrank",26203,685314
"Jake Reed","LAD",0.2,81.25999999999999,92.7,16.460000000000008,,123.22,,103.94,,,89.67379310344828,95.46413793103449,77.40275862068967,"Jake Reed",16209,596082
"Zac Kristofak","LAA",2,108.38,,,,50.7,170.4,56.18000000000001,,,89.98051282051281,82.82410256410257,76.76564102564102,"Zac Kristofak",27585,670219
"Ky Bush","CHW",17.2,88.89077844311377,,,,62.517250000000004,106.28857142857143,81.40624999999999,,,87.32801223241592,84.35394495412844,76.73064220183487,"Ky Bush",29823,681066
"Alex Colomé","CHW",3,96.61733333333333,,97.15125,,,,,,,80.42096774193548,96.89290322580646,76.62387096774194,"Alex Colome",6661,517008
"Tejay Antone","CIN",7.2,87.01470588235294,60.366206896551724,,,80.18533333333335,101.55302325581397,,,,94.66934306569341,83.91883211678832,76.59620437956204,"Tejay Antone",16233,622088
"Lucas Gilbreath","COL",1,84.39290322580646,,,,87.0425,,,,,89.69361702127658,85.29489361702127,76.59489361702127,"Lucas Gilbreath",21290,656458
"Peyton Battenfield","CLE",34.2,92.50073170731707,,95.99253333333334,,,90.94644067796611,82.87714285714286,,,84.95503268584571,93.50413965607088,76.50945061184886,"Peyton Battenfield",25777,685410
"Enmanuel De Jesus","MIA",6.1,78.43627906976745,63.645,,,107.27,,94.31948717948718,,,94.13044117647058,86.2205882352941,76.15794117647059,"Enmanuel De Jesus",18554,646241
"Chase De Jong","PIT",11.1,84.01717647058823,,,85.85076923076925,81.23772151898736,86.01885714285716,,,,90.6552,83.56453333333336,75.93288888888888,"Chase De Jong",15036,608328
"Kyle Barraclough","BOS",7.2,86.18714285714285,74.72457142857144,95.81083333333333,,72.1338775510204,,52.19666666666666,,,92.432,79.41096774193548,75.78348387096773,"Kyle Barraclough",13713,607457
"Triston McKenzie","CLE",91.2,83.05951890034363,,,,72.26047728718389,92.34201511335013,,,,89.18942200029826,83.12286679592044,75.72047775151911,"Triston McKenzie",18000,663474
"Jake Lamb","LAA",1,,,,,,,,,,33.2725,122.575,75.34,"Jake Lamb",13329,571875
"Austin Davis","SDP",7,,78.45666666666666,75.99666666666668,,73.99470588235295,,,,,103.26283687943263,76.38680851063829,75.33985815602836,"Austin Davis",17117,656354
"Hagen Danner","TOR",0.1,76.86,,,,,,,,,96.06285714285715,93.43714285714285,74.65142857142857,"Hagen Danner",22116,668470
"David Buchanan","CIN",3.1,227.86,55.38,63.86,,,149.32,102.12000000000002,,,92.40137931034482,84.70344827586207,74.33793103448276,"David Buchanan",11176,571527
"Jose Trevino","NYY",2,,,,,,,,,,60.0293023255814,110.09999999999998,73.64651162790697,"Jose Trevino",16725,624431
"Jack O'Loughlin","OAK",9.2,89.67033707865168,43.24,,,85.04974358974358,89.34714285714287,89.4270588235294,,,85.85944134078213,88.05519553072627,72.748156424581,"Jack O'Loughlin",22690,672552
"Naoyuki Uwasawa","BOS",4,63.01428571428571,,115.56000000000002,86.332,132.72,107.32399999999998,,,,87.12290322580647,86.80774193548389,72.56225806451613,"Naoyuki Uwasawa",33828,683822
"Jason Vosler","CIN",2,,,,,,,,,,62.096,100.368,72.404,"Jason Vosler",16686,613564
"Ricky Karcher","CIN",1,31.299999999999997,,,,66.74000000000001,,80.08,,,110.35684210526318,54.38526315789475,72.16842105263157,"Ricky Karcher",23449,676689
"Connor Gillispie","CLE",8,90.66482758620688,,84.78666666666668,,81.87842105263158,,88.80064516129032,,,85.71070063694268,87.04687898089172,71.89974522292992,"Connor Gillispie",26171,687362
"Alec Burleson","STL",1.2,,,,,,,104.62,,,65.64222222222222,93.99111111111112,71.88844444444445,"Alec Burleson",27615,676475
"Sam Aldegheri","LAA",13,83.20460317460316,,,,92.63933333333333,106.66736842105263,51.81531914893616,,,86.94432432432433,79.84216216216214,71.58702702702702,"Sam Aldegheri",26443,691951
"Nick Nastrini","CHW",35.2,56.66876876876876,,,,97.80714285714285,88.70666666666668,47.787777777777784,,,90.17719400210034,73.47444512177661,71.57680953911544,"Nick Nastrini",29833,680897
"Hurston Waldrep","ATL",7,81.60754716981134,,,37.4,69.44533333333332,96.92,,,,101.00255639097745,64.48240601503761,71.1751879699248,"Hurston Waldrep",33527,694462
"Jake Faria","BOS",2,85.2,,,118.34,83.08,38.36,,,,83.08307692307692,85.07507692307692,71.07107692307692,"Jake Faria",13699,607188
"Chad Smith","OAK",13.2,,76.38376811594203,,,93.21052631578948,,68.29142857142857,,,111.69653543307088,74.16031496062993,70.20220472440946,"Chad Smith",20190,663385
"Connor Overton","CIN",11,97.81563636363637,86.35851851851851,57.51599999999999,,78.57608695652173,,72.61659574468085,,,83.66050000000001,80.2387,70.02540000000002,"Connor Overton",18376,656818
"Jonathan Bermúdez","MIA",6.2,87.025,,,,89.79361702127662,,74.53285714285714,,,79.1573948681397,86.52707769066286,69.80667498218104,"Jonathan Bermudez",21241,642834
"Dereck Rodríguez","- - -",5.1,74.72514285714284,,97.43999999999998,,,77.20250000000001,79.02454545454545,,,81.82573539760732,81.75820548909218,68.49426694815857,"Dereck Rodriguez",14509,605446
"Jake Wong","CIN",3,99.02,,,,94.2,26.200000000000003,106.76,,,73.86000000000001,86.38947368421053,68.10947368421053,"Jake Wong",23095,673858
"Jairo Iriarte","CHW",6,113.75079365079365,,,,52.22181818181818,,18.64842105263158,,,88.17284671532848,75.85999999999999,67.9851094890511,"Jairo Iriarte",26907,683568
"Tommy Doyle","COL",23.2,75.31062937062937,14.721818181818177,96.37976470588237,,100.88285714285716,,,,,78.93250688705234,84.97619834710743,67.49327823691459,"Tommy Doyle",21281,656382
"Peter Solomon","ARI",13.1,87.52883720930232,,80.30228571428572,,67.69142857142857,78.68294117647059,49.772000000000006,,,76.91228813559322,81.2292372881356,67.47694915254237,"Peter Solomon",20476,656981
"Donovan Walton","SFG",1,,,,,,,,,,34.3,109.34,67.22,"Donovan Walton",19314,622268
"Daniel Norris","CLE",12.2,88.24654205607477,,,,63.99317073170732,,72.52890909090911,,,85.10451361867706,77.8939299610895,66.92926070038911,"Daniel Norris",13475,596057
"Kelvin Cáceres","LAA",1.1,,91.08000000000001,,,,94.11,15.039999999999992,,,83.27942857142858,83.86914285714288,66.83714285714285,"Kelvin Caceres",24681,680983
"Jacob Stallings","MIA",8,,,,,,,113.14625000000001,,,43.80217391304347,116.02499999999999,66.72608695652174,"Jacob Stallings",13723,607732
"Matt Krook","- - -",5,,63.12818181818182,76.48222222222222,,94.80333333333333,,125.165,,,97.67999999999998,72.49,66.18910447761193,"Matt Krook",19315,640454
"Matt Mervis","CHC",0.2,,,,,,,,,,21.195675675675684,137.45783783783784,66.15675675675676,"Matt Mervis",27845,670223
"Heath Hembree","TBR",1.1,95.24,,,,37.12,,,,,125.15333333333332,53.26444444444444,66.01111111111112,"Heath Hembree",11632,592390
"Jonathan Schoop","DET",1.1,,,,,,70.14,130.07999999999998,,,42.30941176470588,126.89999999999998,65.59411764705882,"Jonathan Schoop",11265,570731
"Yacksel Ríos","OAK",1.2,52.01512195121952,,,54.14,84.97684210526316,,,,,102.91032258064516,58.87903225806453,64.92645161290321,"Yacksel Rios",15007,605441
"Jhonny Pereda","MIA",0.1,,,,,,,,,,54.459999999999994,98,64.92,"Jhonny Pereda",19802,640902
"Madison Bumgarner","ARI",16.2,83.78137931034482,,77.79819672131148,,,83.28811594202898,56.10976744186046,,,88.02605714285716,78.19891428571428,64.16051428571429,"Madison Bumgarner",5524,518516
"Tyler Heineman","TOR",1,,,,,,,,,,-22.939999999999998,159.69,64.07,"Tyler Heineman",13897,623168
"Garrett Hampson","KCR",1,,,,,83.24000000000001,152.07999999999998,,,,19.990769230769235,125.60307692307691,63.95384615384615,"Garrett Hampson",19262,641658
"Mike Ford","SEA",2,,,,,177.26,,,,,14.427619047619048,136.85047619047617,63.66285714285715,"Mike Ford",15585,645801
"Caden Dana","LAA",10.1,75.53981481481482,,83.3,,65.17309090909092,73.05600000000001,63.70210526315789,,,88.4495145631068,72.39233009708738,63.52611650485437,"Caden Dana",31508,702674
"Evan Justice","COL",7.2,76.0461788617886,51.401538461538465,,,88.46574108818011,,,,,86.45401239210229,75.76170571002034,63.340803915185944,"Evan Justice",30008,687145
"Leo Rivas","SEA",2,,,,,,,,,,57.33200000000001,97.668,63.193999999999996,"Leo Rivas",21009,660844
"Austin Hedges","- - -",5.2,,,,,,,,,,48.10619718309859,107.42647887323945,63.1918309859155,"Austin Hedges",12976,595978
"Seby Zavala","ARI",0.2,,,,,,,,,,89.32,69.48,62.96,"Seby Zavala",18887,664874
"Daniel Bard","COL",49.1,43.83078125,80.80383954154728,,,83.95809322033895,-162.05599999999995,0.980000000000004,,,96.36830972615678,66.56942398489142,62.42419263456094,"Daniel Bard",7115,453268
"Riley Pint","COL",3.2,98.89133333333332,-7.511764705882354,,,69.5264,,,,,86.2888524590164,66.01245901639345,61.91639344262295,"Riley Pint",21858,666207
"Josh Rojas","- - -",4,,,,,,94.575,,,,55.023809523809526,98.33968253968253,61.54507936507937,"Josh Rojas",19734,668942
"Jake Bauers","MIL",4,,,,,,,,,,62.893333333333324,92.15253333333334,60.89333333333333,"Jake Bauers",15194,641343
"Matt Duffy","KCR",2,,,,,,,104.68571428571428,,,42.16,115.94344827586205,60.79448275862069,"Matt Duffy",13836,622110
"Mychal Givens","BAL",4,47.43608695652175,49.60000000000001,,,71.9564705882353,,63.72888888888888,,,104.10537634408601,53.37075268817205,57.84193548387097,"Mychal Givens",10430,571710
"Jake Eder","CHW",2,19.36,,78.1,,,46.62,153.18,,,86.42533333333334,67.036,57.62177777777778,"Jake Eder",27590,671109
"Tyler Fitzgerald","SFG",3,,,,,,,,,,52.76222222222222,96.43944444444443,57.01555555555555,"Tyler Fitzgerald",26208,666149
"Sandy León","TEX",1,,,,,,,,,,61.61999999999999,96.68,56.260000000000005,"Sandy Leon",5273,506702
"Brad Miller","TEX",2,,,,,,,,,,55.96615384615385,90.82256410256412,56.16205128205127,"Brad Miller",12775,543543
"James Meeker","MIL",1,30.19999999999999,,75.34,,147.62,,,,,87.57499999999999,61.80499999999999,56.01749999999999,"James Meeker",29891,703231
"Emmanuel Rivera","MIA",4,,,,,108.30571428571429,,,,,49.644642857142856,101.56535714285714,55.94000000000001,"Emmanuel Rivera",19890,656896
"Nicky Lopez","ATL",2.1,,,,,,,,,,39.07380952380952,103.48190476190476,54.67047619047619,"Nicky Lopez",19339,670032
"Jose Espada","SDP",1,89.92,,,-63.91999999999998,105.6,,,,,82.3584,64.1696,54.6304,"Jose Espada",21131,664744
"Kyle Farmer","MIN",4,,,,,,108.66,,,,37.97414634146342,99.22975609756095,54.57853658536586,"Kyle Farmer",14813,571657
"Rowdy Tellez","- - -",3.2,,,,,,,,,,78.5792857142857,69.6725,53.80928571428573,"Rowdy Tellez",15679,642133
"Miles Mastrobuoni","CHC",0.1,,,,,,,,,,47.24,91.42,53.419999999999995,"Miles Mastrobuoni",20017,670156
"Brandon Dixon","SDP",1,,,,,,,,,,34.019999999999996,99.42,53.28000000000001,"Brandon Dixon",15214,641525
"Carlos Pérez","OAK",1.2,,,,,,,,,,54.271904761904764,88.54476190476191,53.24809523809523,"Carlos Perez",10642,542208
"Jordan Luplow","MIN",1.1,,,,,,,,,,29.811428571428568,104.50571428571428,53.10857142857143,"Jordan Luplow",16424,656669
"Eduardo Escobar","LAA",3.2,,,,,,,,,,52.84363636363637,90.72681818181817,52.03363636363636,"Eduardo Escobar",6153,500871
"Tucker Barnhart","- - -",5,,,,,,,,,,27.936603773584903,111.04528301886792,52.032452830188674,"Tucker Barnhart",10200,571466
"David Fry","CLE",5,,,,,,,,,,42.11527777777778,102.11416666666666,51.07805555555555,"David Fry",24934,681807
"Miguel Sanó","LAA",0.1,,,,,,78.08,,,,61.419999999999995,101.69333333333333,49.42666666666667,"Miguel Sano",12164,593934
"Hector Perez","TBR",0.1,-9.540000000000006,,,-17.72,84.32,,,,,93.89647058823529,45.190588235294115,49.21411764705882,"Hector Perez",18592,660431
"Hanser Alberto","CHW",1.2,,,,,,,,,,37.53454545454546,106.08181818181818,48.72727272727273,"Hanser Alberto",11902,593643
"Andrew Knizner","TEX",3,,,,,,,,,,69.70055555555557,74.35055555555556,48.70722222222222,"Andrew Knizner",19514,668800
"Matt Wallner","MIN",1.1,,,,,,,,,,24.49904761904762,120.80571428571429,48.58285714285715,"Matt Wallner",26466,670242
"René Pinto","TBR",1,,,,,,,,,,17.9953846153846,116.7969230769231,48.23384615384615,"Rene Pinto",19859,650907
"Jose Herrera","ARI",2,,,,,,,,,,37.59210526315789,105.18894736842105,47.421052631578945,"Jose Herrera",17040,645444
"Miguel Rojas","LAD",4,,,,,,,,,,43.80392156862745,90.0549019607843,47.381960784313726,"Miguel Rojas",7802,500743
"Dominic Smith","BOS",3,,,,,,,,,,60.332258064516125,88.01290322580645,47.032258064516135,"Dominic Smith",15653,642086
"Alan Trejo","COL",2,,,,,,,39.22,,,45.076800000000006,92.01039999999999,45.9608,"Alan Trejo",20056,676701
"Ildemaro Vargas","WSN",4,,,,,,128.19333333333336,,,,43.69764705882353,94.76313725490196,45.50235294117647,"Ildemaro Vargas",13324,545121
"David Hensley","MIA",2,,,,,,-429.0999999999999,,,,62.46307692307692,63.323076923076925,45.47153846153846,"David Hensley",25111,682073
"Luis Guillorme","- - -",4,,,,,,,,,,13.832363636363636,110.59527272727273,43.76545454545455,"Luis Guillorme",16451,641645
"Zack Short","DET",6,,,,,,3.0133333333333447,,,,22.636999999999997,111.6766,43.3392,"Zack Short",19562,670097
"Owen Miller","MIL",2,,,,,,,,,,51.68,84.98,43.26,"Owen Miller",24655,680911
"Enrique Hernández","LAD",4.1,,,,,,,,,,49.42088888888889,83.14355555555555,42.87066666666666,"Enrique Hernandez",10472,571771
"Mike Brosseau","MIL",2.1,,,,,,,,,,32.29666666666666,104.20800000000001,41.54466666666667,"Mike Brosseau",19683,670712
"Zach McKinstry","DET",3,,,,,,106.78666666666668,,,,33.91782608695652,104.49608695652174,41.53695652173913,"Zach McKinstry",19392,656716
"Ben Rortvedt","TBR",2,,,,,,,61.56,,,50.69888888888889,77.03888888888888,40.919999999999995,"Ben Rortvedt",20287,666163
"Chris Vallimont","BAL",0.2,131.22,,,,9.860000000000014,,17.78,,,94.52545454545456,43.67818181818182,38.91636363636364,"Chris Vallimont",24935,681808
"Nick Loftin","KCR",1,,,,,34.53999999999999,48.9,,,,31.762500000000003,97.86000000000001,37.605,"Nick Loftin",27630,679845
"Aaron Hicks","LAA",1,,,,,,,,,,49.900000000000006,78.86,37.14,"Aaron Hicks",5297,543305
"Carson Kelly","- - -",2.2,,,,,,,,,,12.000769230769226,121.13115384615384,36.9773076923077,"Carson Kelly",13620,608348
"Luis Torrens","NYM",0.1,,,,,,,,,,19.260000000000005,106.52,35.8,"Luis Torrens",15905,620443
"Chris Owings","PIT",1,,,,,,,,,,28.5,87.3,35.28,"Chris Owings",10030,572008
"Luke Williams","- - -",5,,,,,,,,,,28.41261538461538,99.5243076923077,34.47446153846153,"Luke Williams",19931,663897
"Danny Mendick","- - -",3,,,,,,,,,,41.89396226415094,93.3720754716981,33.98377358490567,"Danny Mendick",18889,664901
"Vidal Bruján","MIA",1.2,,,,,,142.4,,,,40.384363636363645,83.01454545454546,33.28909090909091,"Vidal Brujan",20536,660644
"Isiah Kiner-Falefa","- - -",6,,,,,,,,,,27.48260869565217,88.21304347826089,32.28579710144927,"Isiah Kiner-Falefa",16512,643396
"Johan Quezada","MIA",0.2,37.26,,,,31.900000000000006,,69.64,,,85.59625,37.60875,31.986250000000002,"Johan Quezada",20643,629498
"Parker Dunshee","ATL",2.1,,55.67999999999999,,,25.400000000000006,92.5,,,,86.83887323943664,48.54929577464789,31.894084507042255,"Parker Dunshee",20018,670161
"Kody Clemens","PHI",3.2,,,,,,,,,,34.02315789473684,89.40526315789474,31.654736842105265,"Kody Clemens",20572,665019
